"",001
"Tue 31-Jul-18   4:24:17 pm"
"Energy Use","Hour"
"Meter","Mon","Day","Hr","Subhr","Tot","Clg","Htg","HPHtg","Dhw","DhwBU","FanC","FanH","FanV","Fan","Aux","Proc","Lit","Rcp","Ext","Refr","Dish","Dry","Wash","Cook","User1","User2","BT","PV"
"MtrElec",1,26,22,"",2.49207,0,0,0,0,0,0,0,0.0291811,0,0,0,0.357799,1.05129,0.0820468,0.222482,0,0.74522,0,0.00404975,0,0,0,0
"MtrElec",1,26,23,"",1.62252,0,0,0,0,0,0,0.146983,0.0291811,0,0,0,0.234805,0.932305,0.0711072,0.205713,0,0,0,0.00242985,0,0,0,0
"MtrElec",1,26,24,"",1.20698,0,0,0,0,0,0,0,0.0291811,0,0,0,0.145356,0.801007,0.0492281,0.180187,0,0,0,0.00202487,0,0,0,0
"MtrElec",1,27,1,"",0.978516,0,0,0,0,0,0,0,0.0291811,0,0,0,0.0857226,0.646179,0.0359443,0.180476,0,0,0,0.00101244,0,0,0,0
"MtrElec",1,27,2,"",0.906469,0,0,0,0,0,0,0,0.0291811,0,0,0,0.0708143,0.590901,0.0359443,0.178818,0,0,0,0.000809949,0,0,0,0
"MtrElec",1,27,3,"",0.861171,0,0,0,0,0,0,0,0.0291811,0,0,0,0.0559061,0.568886,0.0359443,0.170443,0,0,0,0.000809949,0,0,0,0
"MtrElec",1,27,4,"",0.862383,0,0,0,0,0,0,0,0.0291811,0,0,0,0.0633602,0.565716,0.0359443,0.167371,0,0,0,0.000809949,0,0,0,0
"MtrElec",1,27,5,"",0.84081,0,0,0,0,0,0,0,0.0291811,0,0,0,0.0782685,0.539276,0.0359443,0.15733,0,0,0,0.000809949,0,0,0,0
"MtrElec",1,27,6,"",0.91681,0,0,0,0,0,0,0,0.0291811,0,0,0,0.115539,0.584078,0.0289117,0.156265,0,0,0,0.00283482,0,0,0,0
"MtrElec",1,27,7,"",1.31466,0,0,0,0,0,0,0.243411,0.0291811,0,0,0,0.156537,0.664831,0.0273489,0.189499,0,0,0,0.00384726,0,0,0,0
"MtrElec",1,27,8,"",1.7116,0,0,0,0,0,0,0.561178,0.0291811,0,0,0,0.15281,0.713887,0.0265675,0.222912,0,0,0,0.00506218,0,0,0,0
"MtrElec",1,27,9,"",1.3667,0,0,0,0,0,0,0.30216,0.0291811,0,0,0,0.12672,0.660905,0.0257861,0.216684,0,0,0,0.00526467,0,0,0,0
"MtrElec",1,27,10,"",1.2292,0,0,0,0,0,0,0.25202,0.0291811,0,0,0,0.108085,0.620371,0.0218791,0.193207,0,0,0,0.00445472,0,0,0,0
"MtrElec",1,27,11,"",1.18474,0,0,0,0,0,0,0.217393,0.0291811,0,0,0,0.100631,0.628275,0.0171908,0.187821,0,0,0,0.00425223,0,0,0,0
"MtrElec",1,27,12,"",1.15231,0,0,0,0,0,0,0.192525,0.0291811,0,0,0,0.0931768,0.628275,0.011721,0.191556,0,0,0,0.00587213,0,0,0,0
"MtrElec",1,27,13,"",1.12539,0,0,0,0,0,0,0.169634,0.0291811,0,0,0,0.0782685,0.628758,0.00937678,0.203082,0,0,0,0.00708706,0,0,0,0
"MtrElec",1,27,14,"",1.11734,0,0,0,0,0,0,0.155778,0.0291811,0,0,0,0.0782685,0.642693,0.00859538,0.196341,0,0,0,0.0064796,0,0,0,0
"MtrElec",1,27,15,"",1.14366,0,0,0,0,0,0,0.149272,0.0291811,0,0,0,0.0782685,0.666083,0.00859538,0.205375,0,0,0,0.00688457,0,0,0,0
"MtrElec",1,27,16,"",1.18046,0,0,0,0,0,0,0.142549,0.0291811,0,0,0,0.0969038,0.686183,0.00937678,0.205734,0,0,0,0.0105293,0,0,0,0
"MtrElec",1,27,17,"",1.28988,0,0,0,0,0,0,0.127929,0.0291811,0,0,0,0.115539,0.77465,0.0148466,0.204448,0,0,0,0.023286,0,0,0,0
"MtrElec",1,27,18,"",1.49197,0,0,0,0,0,0,0.114682,0.0291811,0,0,0,0.163991,0.890989,0.0289117,0.225132,0,0,0,0.0390801,0,0,0,0
"MtrElec",1,27,19,"",1.73753,0,0,0,0,0,0,0.101409,0.0291811,0,0,0,0.313074,0.968866,0.0382885,0.250267,0,0,0,0.0364477,0,0,0,0
"MtrElec",1,27,20,"",1.90415,0,0,0,0,0,0,0.0937625,0.0291811,0,0,0,0.436067,1.01762,0.0507909,0.256889,0,0,0,0.0198438,0,0,0,0
"MtrElec",1,27,21,"",1.92403,0,0,0,0,0,0,0.0945649,0.0291811,0,0,0,0.421159,1.06002,0.0711072,0.239487,0,0,0,0.00850447,0,0,0,0
"MtrElec",1,27,22,"",1.85337,0,0,0,0,0,0,0.105133,0.0291811,0,0,0,0.357799,1.05129,0.0820468,0.223872,0,0,0,0.00404975,0,0,0,0
"MtrElec",1,27,23,"",1.60392,0,0,0,0,0,0,0.127111,0.0291811,0,0,0,0.234805,0.932305,0.0711072,0.206978,0,0,0,0.00242985,0,0,0,0
"MtrElec",1,27,24,"",1.20835,0,0,0,0,0,0,0,0.0291811,0,0,0,0.145356,0.801007,0.0492281,0.181552,0,0,0,0.00202487,0,0,0,0
"MtrElec",1,28,1,"",0.979903,0,0,0,0,0,0,0,0.0291811,0,0,0,0.0857226,0.646179,0.0359443,0.181863,0,0,0,0.00101244,0,0,0,0
"MtrElec",1,28,2,"",0.907823,0,0,0,0,0,0,0,0.0291811,0,0,0,0.0708143,0.590901,0.0359443,0.180173,0,0,0,0.000809949,0,0,0,0
"MtrElec",1,28,3,"",0.862279,0,0,0,0,0,0,0,0.0291811,0,0,0,0.0559061,0.568886,0.0359443,0.171552,0,0,0,0.000809949,0,0,0,0
"MtrElec",1,28,4,"",0.863335,0,0,0,0,0,0,0,0.0291811,0,0,0,0.0633602,0.565716,0.0359443,0.168323,0,0,0,0.000809949,0,0,0,0
"MtrElec",1,28,5,"",0.84176,0,0,0,0,0,0,0,0.0291811,0,0,0,0.0782685,0.539276,0.0359443,0.15828,0,0,0,0.000809949,0,0,0,0
"MtrElec",1,28,6,"",0.917503,0,0,0,0,0,0,0,0.0291811,0,0,0,0.115539,0.584078,0.0289117,0.156959,0,0,0,0.00283482,0,0,0,0
"MtrElec",1,28,7,"",1.32077,0,0,0,0,0,0,0.249527,0.0291811,0,0,0,0.156537,0.664831,0.0273489,0.189499,0,0,0,0.00384726,0,0,0,0
"MtrElec",1,28,8,"",1.70509,0,0,0,0,0,0,0.554983,0.0291811,0,0,0,0.15281,0.713887,0.0265675,0.222597,0,0,0,0.00506218,0,0,0,0
"MtrElec",1,28,9,"",1.31734,0,0,0,0,0,0,0.253308,0.0291811,0,0,0,0.12672,0.660905,0.0257861,0.216176,0,0,0,0.00526467,0,0,0,0
"MtrElec",1,28,10,"",1.20379,0,0,0,0,0,0,0.226792,0.0291811,0,0,0,0.108085,0.620371,0.0218791,0.193028,0,0,0,0.00445472,0,0,0,0
"MtrElec",1,28,11,"",1.13865,0,0,0,0,0,0,0.170568,0.0291811,0,0,0,0.100631,0.628275,0.0171908,0.18855,0,0,0,0.00425223,0,0,0,0
"MtrElec",1,28,12,"",1.09599,0,0,0,0,0,0,0.134855,0.0291811,0,0,0,0.0931768,0.628275,0.011721,0.192913,0,0,0,0.00587213,0,0,0,0
"MtrElec",1,28,13,"",1.05398,0,0,0,0,0,0,0.0955229,0.0291811,0,0,0,0.0782685,0.628758,0.00937678,0.205787,0,0,0,0.00708706,0,0,0,0
"MtrElec",1,28,14,"",1.05121,0,0,0,0,0,0,0.0848935,0.0291811,0,0,0,0.0782685,0.642693,0.00859538,0.201097,0,0,0,0.0064796,0,0,0,0
"MtrElec",1,28,15,"",1.06026,0,0,0,0,0,0,0.0612917,0.0291811,0,0,0,0.0782685,0.666083,0.00859538,0.209958,0,0,0,0.00688457,0,0,0,0
"MtrElec",1,28,16,"",1.4934,0,0,0,0,0,0,0.0237163,0.0291811,0,0,0,0.0969038,0.686183,0.00937678,0.210671,0,0,0.426838,0.0105293,0,0,0,0
"MtrElec",1,28,17,"",1.80593,0,0,0,0,0,0,0,0.0291811,0,0,0,0.115539,0.77465,0.0148466,0.213033,0,0.180284,0.455112,0.023286,0,0,0,0
"MtrElec",1,28,18,"",1.60242,0,0,0,0,0,0,0.0237782,0.0291811,0,0,0,0.163991,0.890989,0.0289117,0.234264,0,0.192226,0,0.0390801,0,0,0,0
"MtrElec",1,28,19,"",1.70566,0,0,0,0,0,0,0.0635116,0.0291811,0,0,0,0.313074,0.968866,0.0382885,0.256294,0,0,0,0.0364477,0,0,0,0
"MtrElec",1,28,20,"",1.88262,0,0,0,0,0,0,0.0688483,0.0291811,0,0,0,0.436067,1.01762,0.0507909,0.260277,0,0,0,0.0198438,0,0,0,0
"MtrElec",1,28,21,"",1.91487,0,0,0,0,0,0,0.0825557,0.0291811,0,0,0,0.421159,1.06002,0.0711072,0.242336,0,0,0,0.00850447,0,0,0,0
"MtrElec",1,28,22,"",1.85049,0,0,0,0,0,0,0.100112,0.0291811,0,0,0,0.357799,1.05129,0.0820468,0.226011,0,0,0,0.00404975,0,0,0,0
"MtrElec",1,28,23,"",1.60284,0,0,0,0,0,0,0.124642,0.0291811,0,0,0,0.234805,0.932305,0.0711072,0.208368,0,0,0,0.00242985,0,0,0,0
"MtrElec",1,28,24,"",1.20949,0,0,0,0,0,0,0,0.0291811,0,0,0,0.145356,0.801007,0.0492281,0.182694,0,0,0,0.00202487,0,0,0,0
"MtrElec",1,29,1,"",0.98022,0,0,0,0,0,0,0,0.0291811,0,0,0,0.0857226,0.646179,0.0359443,0.18218,0,0,0,0.00101244,0,0,0,0
"MtrElec",1,29,2,"",0.907178,0,0,0,0,0,0,0,0.0291811,0,0,0,0.0708143,0.590901,0.0359443,0.179527,0,0,0,0.000809949,0,0,0,0
"MtrElec",1,29,3,"",0.860988,0,0,0,0,0,0,0,0.0291811,0,0,0,0.0559061,0.568886,0.0359443,0.170261,0,0,0,0.000809949,0,0,0,0
"MtrElec",1,29,4,"",0.861292,0,0,0,0,0,0,0,0.0291811,0,0,0,0.0633602,0.565716,0.0359443,0.16628,0,0,0,0.000809949,0,0,0,0
"MtrElec",1,29,5,"",0.838677,0,0,0,0,0,0,0,0.0291811,0,0,0,0.0782685,0.539276,0.0359443,0.155198,0,0,0,0.000809949,0,0,0,0
"MtrElec",1,29,6,"",0.913026,0,0,0,0,0,0,0,0.0291811,0,0,0,0.115539,0.584078,0.0289117,0.152482,0,0,0,0.00283482,0,0,0,0
"MtrElec",1,29,7,"",1.44468,0,0,0,0,0,0,0.377609,0.0291811,0,0,0,0.156537,0.664831,0.0273489,0.185324,0,0,0,0.00384726,0,0,0,0
"MtrElec",1,29,8,"",1.77368,0,0,0,0,0,0,0.625889,0.0291811,0,0,0,0.15281,0.713887,0.0265675,0.220287,0,0,0,0.00506218,0,0,0,0
"MtrElec",1,29,9,"",1.41666,0,0,0,0,0,0,0.355056,0.0291811,0,0,0,0.12672,0.660905,0.0257861,0.213746,0,0,0,0.00526467,0,0,0,0
"MtrElec",1,29,10,"",1.26084,0,0,0,0,0,0,0.287017,0.0291811,0,0,0,0.108085,0.620371,0.0218791,0.18985,0,0,0,0.00445472,0,0,0,0
"MtrElec",1,29,11,"",1.20756,0,0,0,0,0,0,0.24328,0.0291811,0,0,0,0.100631,0.628275,0.0171908,0.184753,0,0,0,0.00425223,0,0,0,0
"MtrElec",1,29,12,"",1.15506,0,0,0,0,0,0,0.197882,0.0291811,0,0,0,0.0931768,0.628275,0.011721,0.188953,0,0,0,0.00587213,0,0,0,0
"MtrElec",1,29,13,"",1.10517,0,0,0,0,0,0,0.151191,0.0291811,0,0,0,0.0782685,0.628758,0.00937678,0.201306,0,0,0,0.00708706,0,0,0,0
"MtrElec",1,29,14,"",1.07019,0,0,0,0,0,0,0.109567,0.0291811,0,0,0,0.0782685,0.642693,0.00859538,0.195407,0,0,0,0.0064796,0,0,0,0
"MtrElec",1,29,15,"",1.079,0,0,0,0,0,0,0.0838561,0.0291811,0,0,0,0.0782685,0.666083,0.00859538,0.20613,0,0,0,0.00688457,0,0,0,0
"MtrElec",1,29,16,"",1.10918,0,0,0,0,0,0,0.0683308,0.0291811,0,0,0,0.0969038,0.686183,0.00937678,0.208676,0,0,0,0.0105293,0,0,0,0
"MtrElec",1,29,17,"",1.23505,0,0,0,0,0,0,0.0674624,0.0291811,0,0,0,0.115539,0.77465,0.0148466,0.210084,0,0,0,0.023286,0,0,0,0
"MtrElec",1,29,18,"",1.45974,0,0,0,0,0,0,0.0766129,0.0291811,0,0,0,0.163991,0.890989,0.0289117,0.230971,0,0,0,0.0390801,0,0,0,0
"MtrElec",1,29,19,"",1.71705,0,0,0,0,0,0,0.0773877,0.0291811,0,0,0,0.313074,0.968866,0.0382885,0.253806,0,0,0,0.0364477,0,0,0,0
"MtrElec",1,29,20,"",1.89115,0,0,0,0,0,0,0.0789477,0.0291811,0,0,0,0.436067,1.01762,0.0507909,0.258702,0,0,0,0.0198438,0,0,0,0
"MtrElec",1,29,21,"",1.92213,0,0,0,0,0,0,0.0911816,0.0291811,0,0,0,0.421159,1.06002,0.0711072,0.240968,0,0,0,0.00850447,0,0,0,0
"MtrElec",1,29,22,"",2.70002,0,0,0,0,0,0,0.0688546,0.0291811,0,0,0,0.357799,1.05129,0.0820468,0.224819,0,0,0.88198,0.00404975,0,0,0,0
"MtrElec",1,29,23,"",1.9267,0,0,0,0,0,0,0.0771011,0.0291811,0,0,0,0.234805,0.932305,0.0711072,0.207248,0,0.372522,0,0.00242985,0,0,0,0
"MtrElec",1,29,24,"",1.20814,0,0,0,0,0,0,0,0.0291811,0,0,0,0.145356,0.801007,0.0492281,0.181345,0,0,0,0.00202487,0,0,0,0
"MtrElec",1,30,1,"",0.979338,0,0,0,0,0,0,0,0.0291811,0,0,0,0.0857226,0.646179,0.0359443,0.181298,0,0,0,0.00101244,0,0,0,0
"MtrElec",1,30,2,"",0.907159,0,0,0,0,0,0,0,0.0291811,0,0,0,0.0708143,0.590901,0.0359443,0.179508,0,0,0,0.000809949,0,0,0,0
"MtrElec",1,30,3,"",0.861886,0,0,0,0,0,0,0,0.0291811,0,0,0,0.0559061,0.568886,0.0359443,0.171158,0,0,0,0.000809949,0,0,0,0
"MtrElec",1,30,4,"",0.863153,0,0,0,0,0,0,0,0.0291811,0,0,0,0.0633602,0.565716,0.0359443,0.168142,0,0,0,0.000809949,0,0,0,0
"MtrElec",1,30,5,"",0.841324,0,0,0,0,0,0,0,0.0291811,0,0,0,0.0782685,0.539276,0.0359443,0.157845,0,0,0,0.000809949,0,0,0,0
"MtrElec",1,30,6,"",0.916542,0,0,0,0,0,0,0,0.0291811,0,0,0,0.115539,0.584078,0.0289117,0.155997,0,0,0,0.00283482,0,0,0,0
"MtrElec",1,30,7,"",1.33802,0,0,0,0,0,0,0.267617,0.0291811,0,0,0,0.156537,0.664831,0.0273489,0.18866,0,0,0,0.00384726,0,0,0,0
"MtrElec",1,30,8,"",1.72209,0,0,0,0,0,0,0.572243,0.0291811,0,0,0,0.15281,0.713887,0.0265675,0.222343,0,0,0,0.00506218,0,0,0,0
"MtrElec",1,30,9,"",1.36574,0,0,0,0,0,0,0.301755,0.0291811,0,0,0,0.12672,0.660905,0.0257861,0.216132,0,0,0,0.00526467,0,0,0,0
"MtrElec",1,30,10,"",1.23231,0,0,0,0,0,0,0.255577,0.0291811,0,0,0,0.108085,0.620371,0.0218791,0.192765,0,0,0,0.00445472,0,0,0,0
"MtrElec",1,30,11,"",1.16308,0,0,0,0,0,0,0.196068,0.0291811,0,0,0,0.100631,0.628275,0.0171908,0.187487,0,0,0,0.00425223,0,0,0,0
"MtrElec",1,30,12,"",1.10286,0,0,0,0,0,0,0.143106,0.0291811,0,0,0,0.0931768,0.628275,0.011721,0.191531,0,0,0,0.00587213,0,0,0,0
"MtrElec",1,30,13,"",1.05948,0,0,0,0,0,0,0.102417,0.0291811,0,0,0,0.0782685,0.628758,0.00937678,0.204392,0,0,0,0.00708706,0,0,0,0
"MtrElec",1,30,14,"",1.90063,0,0,0,0,0,0,0.0538491,0.0291811,0,0,0,0.0782685,0.642693,0.00859538,0.199716,0,0,0.881847,0.0064796,0,0,0,0
"MtrElec",1,30,15,"",1.39623,0,0,0,0,0,0,0.0260042,0.0291811,0,0,0,0.0782685,0.666083,0.00859538,0.208751,0,0.372466,0,0.00688457,0,0,0,0
"MtrElec",1,30,16,"",1.12978,0,0,0,0,0,0,0.088453,0.0291811,0,0,0,0.0969038,0.686183,0.00937678,0.209156,0,0,0,0.0105293,0,0,0,0
"MtrElec",1,30,17,"",1.35436,0,0,0,0,0,0,0.0732725,0.0291811,0,0,0,0.115539,0.77465,0.0148466,0.209035,0,0,0.114549,0.023286,0,0,0,0
"MtrElec",1,30,18,"",2.23248,0,0,0,0,0,0,0.0347058,0.0291811,0,0,0,0.163991,0.890989,0.0289117,0.229612,0,0.0483819,0.767631,0.0390801,0,0,0,0
"MtrElec",1,30,19,"",1.99032,0,0,0,0,0,0,0.0265352,0.0291811,0,0,0,0.313074,0.968866,0.0382885,0.253699,0,0.324224,0,0.0364477,0,0,0,0
"MtrElec",1,30,20,"",1.89661,0,0,0,0,0,0,0.0842454,0.0291811,0,0,0,0.436067,1.01762,0.0507909,0.258861,0,0,0,0.0198438,0,0,0,0
"MtrElec",1,30,21,"",1.92352,0,0,0,0,0,0,0.092438,0.0291811,0,0,0,0.421159,1.06002,0.0711072,0.241103,0,0,0,0.00850447,0,0,0,0
"MtrElec",1,30,22,"",1.85718,0,0,0,0,0,0,0.107747,0.0291811,0,0,0,0.357799,1.05129,0.0820468,0.225062,0,0,0,0.00404975,0,0,0,0
"MtrElec",1,30,23,"",1.61371,0,0,0,0,0,0,0.136144,0.0291811,0,0,0,0.234805,0.932305,0.0711072,0.207735,0,0,0,0.00242985,0,0,0,0
"MtrElec",1,30,24,"",1.20864,0,0,0,0,0,0,0,0.0291811,0,0,0,0.145356,0.801007,0.0492281,0.181848,0,0,0,0.00202487,0,0,0,0
"MtrElec",1,31,1,"",0.992829,0,0,0,0,0,0,0,0.0291811,0,0,0,0.0857226,0.648036,0.0359443,0.192932,0,0,0,0.00101244,0,0,0,0
"MtrElec",1,31,2,"",0.918267,0,0,0,0,0,0,0,0.0291811,0,0,0,0.0708143,0.597667,0.0359443,0.183851,0,0,0,0.000809949,0,0,0,0
"MtrElec",1,31,3,"",0.867287,0,0,0,0,0,0,0,0.0291811,0,0,0,0.0559061,0.567455,0.0351629,0.178974,0,0,0,0.000607462,0,0,0,0
"MtrElec",1,31,4,"",0.86753,0,0,0,0,0,0,0,0.0291811,0,0,0,0.0633602,0.566142,0.0351629,0.173076,0,0,0,0.000607462,0,0,0,0
"MtrElec",1,31,5,"",0.842562,0,0,0,0,0,0,0,0.0291811,0,0,0,0.0782685,0.537844,0.0359443,0.160716,0,0,0,0.000607462,0,0,0,0
"MtrElec",1,31,6,"",0.92085,0,0,0,0,0,0,0,0.0291811,0,0,0,0.115539,0.582646,0.0351629,0.157308,0,0,0,0.00101244,0,0,0,0
"MtrElec",1,31,7,"",1.37431,0,0,0,0,0,0,0.344696,0.0291811,0,0,0,0.156537,0.653582,0.0343815,0.153903,0,0,0,0.00202487,0,0,0,0
"MtrElec",1,31,8,"",1.71426,0,0,0,0,0,0,0.616232,0.0291811,0,0,0,0.15281,0.700781,0.0320373,0.177752,0,0,0,0.00546716,0,0,0,0
"MtrElec",1,31,9,"",1.36762,0,0,0,0,0,0,0.29023,0.0291811,0,0,0,0.12672,0.657854,0.0281303,0.225787,0,0,0,0.00971939,0,0,0,0
"MtrElec",1,31,10,"",1.22901,0,0,0,0,0,0,0.214173,0.0291811,0,0,0,0.108085,0.631857,0.0234419,0.21255,0,0,0,0.00971939,0,0,0,0
"MtrElec",1,31,11,"",2.02466,0,0,0,0,0,0,0.130096,0.0291811,0,0,0,0.100631,0.642931,0.0187536,0.211727,0,0,0.882025,0.00931442,0,0,0,0
"MtrElec",1,31,12,"",1.98671,0,0,0,0,0,0,0.054053,0.0291811,0,0,0,0.0931768,0.633302,0.0125024,0.216909,0,0.372541,0.563904,0.0111368,0,0,0,0
"MtrElec",1,31,13,"",1.60018,0,0,0,0,0,0,0.0646558,0.0291811,0,0,0,0.0782685,0.627445,0.00937678,0.222221,0,0.238176,0.318098,0.0127567,0,0,0,0
"MtrElec",1,31,14,"",1.20761,0,0,0,0,0,0,0.0720806,0.0291811,0,0,0,0.0782685,0.64629,0.00859538,0.226895,0,0.134355,0,0.0119468,0,0,0,0
"MtrElec",1,31,15,"",1.09946,0,0,0,0,0,0,0.0701596,0.0291811,0,0,0,0.0782685,0.677331,0.00859538,0.223365,0,0,0,0.0125542,0,0,0,0
"MtrElec",1,31,16,"",1.153,0,0,0,0,0,0,0.0550967,0.0291811,0,0,0,0.0969038,0.711969,0.00937678,0.236706,0,0,0,0.0137691,0,0,0,0
"MtrElec",1,31,17,"",1.25364,0,0,0,0,0,0,0.0531517,0.0291811,0,0,0,0.115539,0.798579,0.0148466,0.223911,0,0,0,0.0184264,0,0,0,0
"MtrElec",1,31,18,"",1.45692,0,0,0,0,0,0,0.0646205,0.0291811,0,0,0,0.163991,0.900499,0.0296931,0.240793,0,0,0,0.0281457,0,0,0,0
"MtrElec",1,31,19,"",1.708,0,0,0,0,0,0,0.0666071,0.0291811,0,0,0,0.313074,0.967127,0.0375071,0.26838,0,0,0,0.0261209,0,0,0,0
"MtrElec",1,31,20,"",1.86614,0,0,0,0,0,0,0.0752324,0.0291811,0,0,0,0.436067,1.00451,0.0468839,0.259684,0,0,0,0.0145791,0,0,0,0
"MtrElec",1,31,21,"",1.90655,0,0,0,0,0,0,0.0959083,0.0291811,0,0,0,0.421159,1.04058,0.064856,0.248389,0,0,0,0.0064796,0,0,0,0
"MtrElec",1,31,22,"",1.84988,0,0,0,0,0,0,0.116566,0.0291811,0,0,0,0.357799,1.02999,0.076577,0.236939,0,0,0,0.00283482,0,0,0,0
"MtrElec",1,31,23,"",1.59823,0,0,0,0,0,0,0.139676,0.0291811,0,0,0,0.234805,0.920937,0.0664188,0.205391,0,0,0,0.00182239,0,0,0,0
"MtrElec",1,31,24,"",1.22916,0,0,0,0,0,0,0,0.0291811,0,0,0,0.145356,0.786693,0.0461025,0.220816,0,0,0,0.00101244,0,0,0,0
"MtrElec",2,1,1,"",0.933284,0,0,0,0,0,0,0,0.0291811,0,0,0,0.0799598,0.596385,0.0335279,0.193245,0,0,0,0.000985599,0,0,0,0
"MtrElec",2,1,2,"",0.862625,0,0,0,0,0,0,0,0.0291811,0,0,0,0.0660537,0.548861,0.0335279,0.184213,0,0,0,0.000788479,0,0,0,0
"MtrElec",2,1,3,"",0.814761,0,0,0,0,0,0,0,0.0291811,0,0,0,0.0521477,0.520525,0.032799,0.179516,0,0,0,0.000591359,0,0,0,0
"MtrElec",2,1,4,"",0.814572,0,0,0,0,0,0,0,0.0291811,0,0,0,0.0591007,0.51901,0.032799,0.173889,0,0,0,0.000591359,0,0,0,0
"MtrElec",2,1,5,"",0.79121,0,0,0,0,0,0,0,0.0291811,0,0,0,0.0730067,0.492809,0.0335279,0.162094,0,0,0,0.000591359,0,0,0,0
"MtrElec",2,1,6,"",0.864677,0,0,0,0,0,0,0,0.0291811,0,0,0,0.107772,0.534521,0.032799,0.159419,0,0,0,0.000985599,0,0,0,0
"MtrElec",2,1,7,"",1.20991,0,0,0,0,0,0,0.242373,0.0291811,0,0,0,0.146013,0.600862,0.0320702,0.157434,0,0,0,0.0019712,0,0,0,0
"MtrElec",2,1,8,"",1.58659,0,0,0,0,0,0,0.553131,0.0291811,0,0,0,0.142537,0.645342,0.0298836,0.181195,0,0,0,0.00532223,0,0,0,0
"MtrElec",2,1,9,"",1.28766,0,0,0,0,0,0,0.270579,0.0291811,0,0,0,0.118201,0.60556,0.0262392,0.228436,0,0,0,0.00946175,0,0,0,0
"MtrElec",2,1,10,"",1.16543,0,0,0,0,0,0,0.206832,0.0291811,0,0,0,0.100819,0.581318,0.021866,0.215951,0,0,0,0.00946175,0,0,0,0
"MtrElec",2,1,11,"",1.13015,0,0,0,0,0,0,0.174681,0.0291811,0,0,0,0.0938658,0.591403,0.0174928,0.214453,0,0,0,0.00906751,0,0,0,0
"MtrElec",2,1,12,"",1.08046,0,0,0,0,0,0,0.14087,0.0291811,0,0,0,0.0869128,0.582285,0.0116619,0.218707,0,0,0,0.0108416,0,0,0,0
"MtrElec",2,1,13,"",1.01712,0,0,0,0,0,0,0.094239,0.0291811,0,0,0,0.0730067,0.576831,0.00874641,0.222702,0,0,0,0.0124185,0,0,0,0
"MtrElec",2,1,14,"",0.99067,0,0,0,0,0,0,0.0473191,0.0291811,0,0,0,0.0730067,0.594504,0.00801754,0.227011,0,0,0,0.0116301,0,0,0,0
"MtrElec",2,1,15,"",0.985307,0,0,0,0,0,0,0.0140648,0.0291811,0,0,0,0.0730067,0.623721,0.00801754,0.225094,0,0,0,0.0122214,0,0,0,0
"MtrElec",2,1,16,"",1.0479,0,0,0,0,0,0,0.0108698,0.0291811,0,0,0,0.0903893,0.656011,0.00874641,0.239301,0,0,0,0.0134041,0,0,0,0
"MtrElec",2,1,17,"",1.14057,0,0,0,0,0,0,0.00739227,0.0291811,0,0,0,0.107772,0.736981,0.0138485,0.227458,0,0,0,0.0179379,0,0,0,0
"MtrElec",2,1,18,"",1.33339,0,0,0,0,0,0,0.0204337,0.0291811,0,0,0,0.152966,0.831934,0.027697,0.243776,0,0,0,0.0273997,0,0,0,0
"MtrElec",2,1,19,"",1.57476,0,0,0,0,0,0,0.0282802,0.0291811,0,0,0,0.292027,0.894307,0.0349856,0.270548,0,0,0,0.0254285,0,0,0,0
"MtrElec",2,1,20,"",1.72438,0,0,0,0,0,0,0.0389776,0.0291811,0,0,0,0.406752,0.929611,0.043732,0.26193,0,0,0,0.0141926,0,0,0,0
"MtrElec",2,1,21,"",1.75917,0,0,0,0,0,0,0.0561412,0.0291811,0,0,0,0.392846,0.963402,0.060496,0.2508,0,0,0,0.00630783,0,0,0,0
"MtrElec",2,1,22,"",1.71181,0,0,0,0,0,0,0.0813003,0.0291811,0,0,0,0.333745,0.95395,0.071429,0.239442,0,0,0,0.00275968,0,0,0,0
"MtrElec",2,1,23,"",1.48514,0,0,0,0,0,0,0.112044,0.0291811,0,0,0,0.21902,0.852232,0.0619537,0.208938,0,0,0,0.00177408,0,0,0,0
"MtrElec",2,1,24,"",1.15861,0,0,0,0,0,0,0,0.0291811,0,0,0,0.135584,0.727042,0.0430032,0.222818,0,0,0,0.000985599,0,0,0,0
"MtrElec",2,2,1,"",0.923096,0,0,0,0,0,0,0,0.0291811,0,0,0,0.0799598,0.594855,0.0335279,0.184587,0,0,0,0.000985599,0,0,0,0
"MtrElec",2,2,2,"",0.854438,0,0,0,0,0,0,0,0.0291811,0,0,0,0.0660537,0.542743,0.0335279,0.182144,0,0,0,0.000788479,0,0,0,0
"MtrElec",2,2,3,"",0.811007,0,0,0,0,0,0,0,0.0291811,0,0,0,0.0521477,0.522025,0.0335279,0.173337,0,0,0,0.000788479,0,0,0,0
"MtrElec",2,2,4,"",0.811297,0,0,0,0,0,0,0,0.0291811,0,0,0,0.0591007,0.518981,0.0335279,0.169717,0,0,0,0.000788479,0,0,0,0
"MtrElec",2,2,5,"",0.790139,0,0,0,0,0,0,0,0.0291811,0,0,0,0.0730067,0.494309,0.0335279,0.159325,0,0,0,0.000788479,0,0,0,0
"MtrElec",2,2,6,"",0.860302,0,0,0,0,0,0,0,0.0291811,0,0,0,0.107772,0.536021,0.0269681,0.157599,0,0,0,0.00275968,0,0,0,0
